人行便道上乱停车影响出行的问题	秩序混乱
物业私自动用公共维修基金不合理问题	缴纳与监管
投诉物业工作不当	管理简单粗暴
物业不让居民车辆进入小区，居民对此意见大	管理简单粗暴
物业不履行职责	态度与规范
1楼是否用交电梯费	管理费
物业未入户维修客厅灯	入户维修态度及质量差
建议相关部门给安装电梯的问题	申请与使用
小区门禁改为人脸识别不合理	态度与规范
投诉物业不作为	日常服务不到位
永定路52号院一街坊小区监控损坏无人处理	安全没保障
亦庄经济开发区政府不让闫家场村外地人使用煤气罐做饭不合理	管理简单粗暴
物业长时间多收供暖费	自供暖社区供暖费
路侧停车小区不给办理停车位	场地紧张
建议改造外墙保温完成后将防盗窗还原	安全秩序没保障
协调物业退还多收的物业费	物业费
领取发票地址的不合理的问题	态度与规范
帮助核实小区管辖	保安不当行为
希望增加监控设施	监控实施损坏
物业日常服务不到位	日常服务不到位
不交物业费不给卖水问题	物业费
公共维修基金被挪用	缴纳与监管
门禁损坏无人维修	监控实施损坏
不希望小区成立业主委员会	组织、推选
小区两种物业收费方式不合理的问题	物业费
电投诉海开房地产公司滥用职权	管理简单粗暴
物业保安收取锁车费不合理	保安不当行为
投诉物业乱作为	质量和水平
物业收取停车费不合理的问题	管理简单粗暴
 反映单位不予缴纳维修基金	申请与使用
强占居民活动中心	态度与规范
外来车辆随意进出小区，存在安全隐患，希望加强管理	秩序混乱
环卫洒水车不看人的问题	态度与规范
希望本中心传达办事处指挥中心给自己提供反映的问题和回复内容以便起诉	管理简单粗暴
小区行人进出道路太窄	安全没保障
物业收取门禁卡押金不合理问	物业费
物业公司不给开收据	入户维修态度及质量差
地上车库被违规出租住人，希望查处	安全没保障
阿凡骑公司私自撬开小区南门问题	安全没保障
物业频繁骚扰住户问题	威胁恐吓业主
物业不作为的问题	质量和水平
物业不作为	入户维修态度及质量差
小区第三方不让业主进小区	保安不当行为
停车费收取不合理	物业费
被居委会候炳菊主任家属威胁问题	威胁恐吓业主
暴露垃圾一直无人处理	日常服务不到位
湖北小区没有物业和居委会管理	日常服务不到位
收费过高不合理	收费不合理
希望帮助协调在小区楼道内安装监控	监控实施损坏
碣石坪15号楼业委会强制破拆道路围墙的问题#微博#	权力运作及监督
格林莱雅小区物业不作为【北京市委书记蔡奇】#人民网地方领导留言板#	入户维修态度及质量差
物业收取装修垃圾清运费不合理的问题	垃圾清运费
希望协调尽快成立业委会	组织、推选
充电桩位置安装不合理的问题	安全没保障
村委会要求村民安装人脸识别机器，并收取物业管理费，村民认为不合理“12319热线来电” 	管理简单粗暴
物业未经业主同意私自安装门禁，居民对此意见大	管理简单粗暴
希望将小区分区	保安不当行为
物业不作为问题	质量和水平
物业私自在11号楼楼下动工盖楼问题	入户维修态度及质量差
协调小区物业粉刷墙上小广告的问题	日常服务不到位
供电局保安在永乐小区赌博	保安不当行为
投诉物业车位收费不合理问题	管理费
物业费收取价格不合理	物业费
物业不作为	工作效率低
和谐家园二区物业管理不善	日常服务不到位
加强小区摄像头维护及加装问题	监控实施损坏
充电桩收费不合理	物业费
希望小区物业对外来车辆停放加强管理	质量和水平
物业收费不合理	管理费
小区监控设施损坏	监控实施损坏
决垃圾随意堆放	垃圾清运费
小区传达室变为保安宿舍	保安不当行为
物业不作为	管理简单粗暴
水云居小区绿地被保安使用警戒线围住不合理问题	管理简单粗暴
物业不给业主花名册的问题	权力运作及监督
希望相关部门协调业主重新改选	权力运作及监督
协调维修树木	监控实施损坏
物业动用公共维修基金问题#微博#	申请与使用
物业代收电费，且收费价格高，业主对此意见大	管理费
住户私改管道	日常服务不到位
希望安排人员把洞口给堵死	日常服务不到位
树枝占用停车位	安全没保障
投诉物业日常服务不到位	日常服务不到位
东城区东直门街道东湖别墅不让穿行不合理	保安不当行为
业委会选举流程不合规	组织、推选
希望把小区内设施尽快恢复原状	监控实施损坏
保安室私拉电线	保安不当行为
物业态度恶劣不让停车	态度与规范
小区没有自行车停放处	秩序混乱
楼道内路灯没灯泡和不亮	日常服务不到位
希望自己家恢复原状	管理简单粗暴
物业威胁恐吓业主的问题	威胁恐吓业主
加强高空抛物排查问题	安全秩序没保障
新物业收费不合理	管理费
充电桩车位被汽油车占用无法充电问题	日常服务不到位
投诉物业	入户维修态度及质量差
收取的垃圾费不合理	垃圾清运费
执法队员态度恶劣	态度与规范
 希望及时修理监控设施	监控实施损坏
建筑垃圾长期堆放，希望尽快清理	日常服务不到位
自己不希望小区安装门禁	申请与使用
投诉物业私自租售小区公共停车位问题	管理简单粗暴
物业不退自己公共维修基金	申请与使用
希望物业让自己开空调问题	质量和水平
帮助核实电动车反光镜怎么坏的问题	日常服务不到位
解决市民成立业委会的问题	组织、推选
确定小区归属地	组织、推选
协调安装监控问题	监控实施损坏
业委会选举程序不规范	组织、推选
希望职能部门修理监控	监控实施损坏
希望尽快给自己报销维修费用问题	管理费
首发多收费问题并给出行政复议答复不合理	收费不合理
协调小区保安加强巡逻	保安不当行为
建议增设摄像头问题	监控实施损坏
物业工作做不到位问题	日常服务不到位
钧豪物业随意停电	管理简单粗暴
物业不处理抢占车位	秩序混乱
商务性公寓都在退公共维修基金，富力未按照规定退还	缴纳与监管
投诉物业服务差	安全秩序没保障
市民反映物业态度服务差的问题	态度与规范
开发商侵吞公款问题	缴纳与监管
小区物业无故断电导致健身馆损失严重	威胁恐吓业主
建议加强小区停车管理	安全没保障
物业不作为	管理简单粗暴
物业装修押金不退	管理费
丽园小区增设监控设施问题	监控实施损坏
金色满香郡小区物业收取垃圾费用不合理	垃圾清运费
投诉中通快递	态度与规范
物业保安态度恶劣	保安不当行为
映溪城家园东区12号楼703室尸臭影响其他业主正常生活	入户维修态度及质量差
让交全部物业费不合理的问题	物业费
物业不作为	质量和水平
小区物业费违法乱涨价不合理	物业费
希望街道办事处接收小区	态度与规范
协调清除楼道内异味问题	日常服务不到位
因家庭装修导致居民家的墙体开裂无人管	质量和水平
香悦四季小区未购买车位的车辆禁止进入小区不合理问题	态度与规范
小区安保不到位问题“12315热线来电”	安全秩序没保障
摄像头损坏无人维修	监控实施损坏
投诉物业服务态度不好	态度与规范
小区单元门门禁系统安装不合理	入户维修态度及质量差
建议物业加强对小区管理	日常服务不到位
小区物业未入户维修其家客厅灯	入户维修态度及质量差
协调尽快做变更	质量和水平
协调居委会帮助挂光荣之家的牌子	态度与规范
物业不作为	物业费
希望尽快清理楼道小广告	态度与规范
投诉负责弘善家园403号楼底商的物业公司	质量和水平
拆除防盗窗不合理	安全秩序没保障
希望物业尽快为市民家更改房主名字	态度与规范
小区物业多收停车费	收费不合理
物业说房租不能交银行	管理简单粗暴
在中晟馨苑小区开启电动自行车充电桩或者盖车棚	安全没保障
投诉物业公司乱收费的问题	物业费
自家装修后拆除的旧设施需要清运，瑞斯特物业管理有限公司并向自己收取费用，自己认为不合理	垃圾清运费
2号楼院内道路不平、私装地锁问题	申请与使用
小区的安全秩序没有保障	安全秩序没保障
顺义区仁和镇和仓上居委会非法使用公章	权力运作及监督
海悦城小区C区C536室房间灯池以及走廊很多耗子	日常服务不到位
绿湾星苑小区无法使用太阳能	日常服务不到位
业主在屋内充电存在安全隐患	安全秩序没保障
